,22.03.2026 19:01:59,23.03.2026 05:06:23,24.03.2026 04:56:17,25.03.2026 04:56:43,26.03.2026 05:09:27,27.03.2026 05:10:03,28.03.2026 04:55:28,29.03.2026 05:13:17,30.03.2026 05:28:15,31.03.2026 05:11:49,01.04.2026 05:27:45,02.04.2026 05:05:48,03.04.2026 05:07:21,04.04.2026 04:52:52,05.04.2026 05:14:49,06.04.2026 05:27:30,07.04.2026 05:11:57,08.04.2026 05:13:58,09.04.2026 05:12:19,10.04.2026 05:28:20,11.04.2026 04:58:34,12.04.2026 05:26:35,13.04.2026 05:44:57,14.04.2026 05:26:51,15.04.2026 05:27:13,16.04.2026 05:33:32,17.04.2026 05:31:14,18.04.2026 05:09:29,19.04.2026 05:32:19,20.04.2026 05:44:38,21.04.2026 05:29:55,22.04.2026 05:29:30,23.04.2026 05:33:24,24.04.2026 05:38:27,25.04.2026 05:14:11,26.04.2026 05:42:36,27.04.2026 05:57:55,28.04.2026 06:10:01,29.04.2026 05:57:23,30.04.2026 06:08:33,01.05.2026 06:18:51,02.05.2026 05:39:31,03.05.2026 06:08:00,04.05.2026 06:16:55,05.05.2026 05:46:13,06.05.2026 06:08:06,07.05.2026 06:13:48,08.05.2026 05:33:30,09.05.2026 05:51:28,10.05.2026 06:14:52,11.05.2026 06:43:45,12.05.2026 06:17:21,13.05.2026 06:28:50,14.05.2026 06:27:47,15.05.2026 06:36:33,16.05.2026 05:57:30,17.05.2026 04:29:21,18.05.2026 04:34:05,19.05.2026 04:30:23,20.05.2026 04:32:24,22.05.2026 04:31:49,23.05.2026 04:22:03,24.05.2026 04:33:24,25.05.2026 04:36:33,26.05.2026 04:31:10,27.05.2026 04:35:32,28.05.2026 04:32:59,29.05.2026 04:34:39,30.05.2026 04:26:53,31.05.2026 04:35:36,01.06.2026 04:38:30,02.06.2026 04:35:52,03.06.2026 04:36:56,04.06.2026 04:36:09,05.06.2026 04:35:10,06.06.2026 04:28:02,07.06.2026 04:36:47,08.06.2026 04:37:00,09.06.2026 04:30:34
02.07.2026 - 17.07.2026,23182,23182,23182,23182,23182,23182,23182,23182,23182,23203,23203,23203,23232,23232,23232,23232,23232,23203,23203,23203,23203,23203,23203,23553,23553,23553,23553,23632,23632,23632,23632,23663,23663,23632,24132,24132,24126,24132,24132,24103,24132,24132,24132,24132,24132,24132,24132,24132,24132,24132,24132,24103,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.07.2026 - 18.07.2026,23483,23483,23483,23483,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23404,23754,23754,23754,23754,23754,23754,23754,23754,23833,23754,23754,24254,24254,24247,24254,24254,24254,24333,24333,24504,24504,24354,24354,24354,24354,24354,24354,24354,24354,25333,25355,25283,25133,25133,25133,25233,25233,24854,25104,25104,25104,25104,25333,22253,21553,21353,21353,21353,20453,20782,21003,21003,20353,19953,20353,19231
10.07.2026 - 25.07.2026,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22532,22633,22553,22553,22553,22553,22547,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,22553,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.07.2026 - 01.08.2026,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21553,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21732,21832,21753,21753,21753,21753,21747,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,21753,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.07.2026 - 08.08.2026,21432,21432,21432,21432,21432,21432,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21632,21632,21632,21632,21632,21553,21553,21553,21553,21553,21553,21553,21553,21553,21547,21553,21553,21553,21553,21553,21553,21732,21732,21732,21732,21732,21582,21582,21582,21582,22582,22603,22382,22382,22382,22382,22382,22382,22163,22403,22403,22403,22403,22563,22563,22032,21632,21632,21632,21632,21253,21253,21253,21253,21253,21253,21253
30.07.2026 - 14.08.2026,23532,23532,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23497,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23503,23563,23632,23603,23603,23603,23603,23553,23553,23782,24032,24032,24032,24032,24282,,,,,,,,,,,,,
31.07.2026 - 15.08.2026,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21597,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,21603,,,,,,,,,,,,,,,,,,,
07.08.2026 - 22.08.2026,22053,22053,21982,21982,21982,21982,21982,21982,21982,21982,21982,22063,22063,22063,22063,22063,22063,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,22063,22063,22063,22063,22063,22057,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,21982,22063,22063,22063,22063,22063,22063,22063,22063,22063,22082,22332,22332,22332,22253,22482,22482,22482,22182,22182,22182,22182,22263,22263,22263,22263,22263,22263,21732
13.08.2026 - 28.08.2026,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,22997,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23003,23232,23482,23482,23482,23482,23732,23732,23732,23732,23732,23732,23732,23732,23732,23732,23732,23732,23732,23732
14.08.2026 - 29.08.2026,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21525,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21532,21753,21982,21982,21982,21982,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232
21.08.2026 - 05.09.2026,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21503,21582,21582,21582,21582,21582,21576,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21582,21303,21532,21532,21532,21532,21753,21753,21753,21453,21482,21482,21563,21563,21563,21563,21563,21563,21563,21563
28.08.2026 - 12.09.2026,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21326,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21332,21353,21353,21582,21803,21803,21803,21803,22032,22032,22032,22032,22032,22032,22032,22032,22032,22032,22032,22032,22032,22032
04.09.2026 - 19.09.2026,22933,22933,22703,22703,22703,22703,22703,22703,22703,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22782,22703,22703,22703,22703,22703,22703,22703,22703,22703,22697,22703,22703,22703,22703,22703,22703,22703,22703,22864,22782,22782,22782,22782,22782,22633,22633,22633,22633,22633,22633,22633,22633,22633,22563,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803,22803
10.09.2026 - 25.09.2026,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24126,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24133,24382,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633,24633
11.09.2026 - 26.09.2026,22782,22782,22904,22933,22933,22933,22853,22853,22853,23032,23032,23032,23032,23133,23133,23133,23133,23304,23154,23154,23154,23154,23154,23154,23154,23154,23154,23154,23154,23154,23154,23154,23233,23233,23233,23233,23226,23233,23233,23233,23233,23233,23233,23233,23233,23233,23233,23233,23333,23333,23333,23333,23333,23333,23183,23183,23183,23183,23183,23183,23433,23683,23683,23683,23683,23683,23683,23683,23683,23764,23764,23764,23764,23764,23764,23683,23683,23683,23683
18.09.2026 - 03.10.2026,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21963,21963,21963,21963,21963,21963,21963,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21876,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,21882,22103,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332,22332
24.09.2026 - 09.10.2026,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23076,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23082,23332,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23603,23603,23603,23603,23603,23603,23603
25.09.2026 - 10.10.2026,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21832,21753,21753,21753,21753,21782,21782,21782,21782,21782,21776,21782,21782,21782,21782,21782,21782,21782,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21863,21903,22132,22132,22132,22132,22132,22132,22132,22132,22132,22132,22132,22153,22153,22153,22153,22153,22153,22153
02.10.2026 - 17.10.2026,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21957,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21963,21982,21982,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232,22232
03.10.2026 - 18.10.2026,,,,,,20283,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21762,21756,21762,21762,21762,21762,21762,21762,21762,21762,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21803,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632,21632
08.10.2026 - 23.10.2026,23553,23553,23553,23553,23553,23553,23553,23553,23553,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23575,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23582,23632,23632,23882,23882,23882,23882,23882,23932,23932,23903,23903,23903,23903,23903,23903,23903,23903,23903,23903,23903,23903
16.10.2026 - 31.10.2026,22082,22082,22082,22082,22082,22082,22082,22082,22082,22163,22163,22253,22253,22253,22253,22253,22253,22253,22253,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22182,22176,22182,22353,22353,22353,22353,22353,22353,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22203,22282,22532,22532,22532,22532,22532,22532,22553,22553,22553,22553,22553,22553,22553,22553,22553,22633,22633,22633,22633
22.10.2026 - 06.11.2026,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22497,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503,22503
30.10.2026 - 14.11.2026,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20348,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354,20354
06.11.2026 - 21.11.2026,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,18980,19082,19132,19132,19132,19132,19132,19103,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19047,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19053,19082,19082,19082,19082,19082,19053,19053,19053,19053
13.11.2026 - 28.11.2026,17582,17582,17582,17582,17582,17582,17582,17582,17582,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17682,17782,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17876,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17882,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,17982,18082,18082,18082,18561
20.11.2026 - 05.12.2026,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,17153,16653,16653,16653,16653,16653,16653,16753,16753,16753,16753,16753,16747,16753,16753,16753,16753,16753,16753,16753,16753,16753,16753,16753,16853,16853,16853,16853,16853,16853,16953,16953,16953,16953,16953,16953,16953,16953,16953,16953,16953,16953,17053,17053,17053,17053,17053,17053,17053,17053,17053,17153,17153,17153,17615
27.11.2026 - 12.12.2026,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16683,16676,16683,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16783,16883,16883,16883,16883,16883,16883,16883,16883,16883,16883,16883,16883,17360
18.02.2027 - 05.03.2027,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17903,17903,17903,17903,17903,17903,17903,17897,17903,17903,17903,17903,17903,17903,17903,17903,17903,17903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.02.2027 - 12.03.2027,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,17857,17863,17863,17863,17863,17863,17863,17863,17863,17863,17863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.03.2027 - 19.03.2027,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,16944,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17047,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17389,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17491,17565
05.03.2027 - 20.03.2027,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,16992,16998,16998,16998,16998,16998,16998,16998,16998,16998,16998,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17328,17534
11.03.2027 - 26.03.2027,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17396,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17813
12.03.2027 - 27.03.2027,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17396,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17738,17947
18.03.2027 - 02.04.2027,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17288,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,17628,18184
19.03.2027 - 03.04.2027,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17603,17603,17603,17603,17603,17603,17597,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,17603,18073
25.03.2027 - 09.04.2027,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17295,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17396,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17399,17399,17399,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17603,17603,17603,17603,17603,17603,17603,18078
26.03.2027 - 10.04.2027,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17503,17503,17497,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17503,17973
01.04.2027 - 16.04.2027,17195,17195,17195,17195,17195,17195,17195,17195,17191,17303,17303,17303,17303,17303,17303,17303,17303,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17397,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17876
02.04.2027 - 17.04.2027,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17303,17297,17303,17303,17303,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17403,17876
08.04.2027 - 23.04.2027,17354,17354,17354,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17447,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17454,17927
09.04.2027 - 24.04.2027,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17053,17153,17153,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17253,17246,17253,17253,17253,17253,17253,17253,17253,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17353,17453,17453,17453,17923
